19-10B,שָׁ֑מָּה עַל־כֵּ֛ן קָרָ֥א שֵׁם־,הַצְּעִירָ֖ה אָבִ֣ינוּ זָקֵ֑ן וְאִ֨ישׁ,אַבְרָהָ֛ם אֶל־שָׂרָ֥ה אִשְׁתּ֖וֹ
19-10B,הָעִ֖יר צֽוֹעַר׃ 23הַשֶּׁ֖מֶשׁ יָצָ֣א,אֵ֤ין בָּאָ֙רֶץ֙ לָב֣וֹא עָלֵ֔ינוּ,אֲחֹ֣תִי הִ֑וא וַיִּשְׁלַ֗ח אֲבִימֶ֙לֶךְ֙
19-10B,עַל־הָאָ֑רֶץ וְל֖וֹט בָּ֥א צֹֽעֲרָה׃,כְּדֶ֖רֶךְ כָּל־הָאָֽרֶץ׃ 32לְכָ֨ה,מֶ֣לֶךְ גְּרָ֔ר וַיִּקַּ֖ח אֶת־שָׂרָֽה׃
19-10B, 24וֽ͏ַיהוָ֗ה הִמְטִ֧יר עַל־סְדֹ֛ם וְעַל־,נַשְׁקֶ֧ה אֶת־אָבִ֛ינוּ יַ֖יִן, 3וַיָּבֹ֧א אֱלֹהִ֛ים אֶל־אֲבִימֶ֖לֶךְ
19-10B,עֲמֹרָ֖ה גָּפְרִ֣ית וָאֵ֑שׁ מֵאֵ֥ת,וְנִשְׁכְּבָ֣ה עִמּ֑וֹ וּנְחַיֶּ֥ה מֵאָבִ֖ינוּ,בַּחֲל֣וֹם הַלָּ֑יְלָה וַיֹּ֣אמֶר ל֗וֹ הִנְּךָ֥
,,,
20-11A,מֵת֙ עַל־הָאִשָּׁ֣ה אֲשֶׁר־,יֵֽעָשׂ֔וּ עָשִׂ֖יתָ עִמָּדִֽי׃,עָצַר֙ יְהוָ֔ה בְּעַ֥ד כָּל־רֶ֖חֶם
20-11A,לָקַ֔חְתָּ וְהִ֖וא בְּעֻ֥לַת בָּֽעַל׃, 10וַיֹּ֥אמֶר אֲבִימֶ֖לֶךְ אֶל־,לְבֵ֣ית אֲבִימֶ֑לֶךְ עַל־דְּבַ֥ר 
20-11A, 4וַאֲבִימֶ֕לֶךְ לֹ֥א קָרַ֖ב אֵלֶ֑יהָ,אַבְרָהָ֑ם מָ֣ה רָאִ֔יתָ כִּ֥י עָשִׂ֖יתָ,שָׂרָ֖ה אֵ֥שֶׁת אַבְרָהָֽם׃
20-11A,וַיֹּאמַ֕ר אֲדֹנָ֕י הֲג֥וֹי גַּם־צַדִּ֖יק,אֶת־הַדָּבָ֥ר הַזֶּֽה׃ 11וַיֹּ֙אמֶר֙, ס 1וֽ͏ַיהוָ֛ה פָּקַ֥ד אֶת־שָׂרָ֖ה
20-11A,תַּהֲרֹֽג׃ 5הֲלֹ֨א ה֤וּא אָֽמַר־לִי֙,אַבְרָהָ֔ם כִּ֣י אָמַ֗רְתִּי רַ֚ק אֵין־,כַּאֲשֶׁ֣ר אָמָ֑ר וַיַּ֧עַשׂ יְהוָ֛ה
20-11A,אֲחֹ֣תִי הִ֔וא וְהִֽיא־גַם־הִ֥וא,יִרְאַ֣ת אֱלֹהִ֔ים בַּמָּק֖וֹם הַזֶּ֑ה,לְשָׂרָ֖ה כַּאֲשֶׁ֥ר דִּבֵּֽר׃ 2וַתַּהַר֩
20-11A,אֽ͏ָמְרָ֖ה אָחִ֣י ה֑וּא בְּתָם־לְבָבִ֛י,וַהֲרָג֖וּנִי עַל־דְּבַ֥ר אִשְׁתִּֽי׃,וַתֵּ֨לֶד שָׂרָ֧ה לְאַבְרָהָ֛ם בֵּ֖ן
20-11A,וּבְנִקְיֹ֥ן כַּפַּ֖י עָשִׂ֥יתִי זֹֽאת׃, 12וְגַם־אָמְנָ֗ה אֲחֹתִ֤י בַת־אָבִי֙,לִזְקֻנָ֑יו לַמּוֹעֵ֕ד אֲשֶׁר־דִּבֶּ֥ר
20-11A, 6וַיֹּאמֶר֩ אֵלָ֨יו הֽ͏ָאֱלֹהִ֜ים,הִ֔וא אַ֖ךְ לֹ֣א בַת־אִמִּ֑י וַתְּהִי־,אֹת֖וֹ אֱלֹהִֽים׃ 3וַיִּקְרָ֨א אַבְרָהָ֜ם
20-11A,בַּחֲלֹ֗ם גַּ֣ם אָנֹכִ֤י יָדַ֙עְתִּי֙ כִּ֤י,לִ֖י לְאִשָּֽׁה׃ 13וַיְהִ֞י כַּאֲשֶׁ֧ר הִתְע֣וּ,אֶֽת־שֶׁם־בְּנ֧וֹ הַנּֽוֹלַד־ל֛וֹ אֲשֶׁר־
20-11A,בְתָם־לְבָבְךָ֙ עָשִׂ֣יתָ זֹּ֔את,אֹתִ֗י אֱלֹהִים֮ מִבֵּ֣ית אָבִי֒,יָלְדָה־לּ֥וֹ שָׂרָ֖ה יִצְחָֽק׃ 4וַיָּ֤מָל
20-11A,וָאֶחְשֹׂ֧ךְ גַּם־אָנֹכִ֛י אֽוֹתְךָ֖,וָאֹמַ֣ר לָ֔הּ זֶ֣ה חַסְדֵּ֔ךְ אֲשֶׁ֥ר,אַבְרָהָם֙ אֶת־יִצְחָ֣ק בְּנ֔וֹ בֶּן־
20-11A,מֵחֲטוֹ־לִ֑י עַל־כֵּ֥ן לֹא־נְתַתִּ֖יךָ,תַּעֲשִׂ֖י עִמָּדִ֑י אֶ֤ל כָּל־הַמָּקוֹם֙,שְׁמֹנַ֖ת יָמִ֑ים כַּאֲשֶׁ֛ר צִוָּ֥ה
20-11A,לִנְגֹּ֥עַ אֵלֶֽיהָ׃ 7וְעַתָּ֗ה הָשֵׁ֤ב,אֲשֶׁ֣ר נָב֣וֹא שָׁ֔מָּה אִמְרִי־לִ֖י,אֹת֖וֹ אֱלֹהִֽים׃ 5וְאַבְרָהָ֖ם בֶּן־
20-11A,אֵֽשֶׁת־הָאִישׁ֙ כִּֽי־נָבִ֣יא ה֔וּא,אָחִ֥י הֽוּא׃ 14וַיִּקַּ֨ח אֲבִימֶ֜לֶךְ,מְאַ֣ת שָׁנָ֑ה בְּהִוָּ֣לֶד ל֔וֹ אֵ֖ת
20-11A,וְיִתְפַּלֵּ֥ל בּֽ͏ַעַדְךָ֖ וֶֽחְיֵ֑ה וְאִם־,צֹ֣אן וּבָקָ֗ר וַעֲבָדִים֙ וּשְׁפָחֹ֔ת,יִצְחָ֥ק בְּנֽוֹ׃ 6וַתֹּ֣אמֶר שָׂרָ֔ה
20-11A,אֵֽינְךָ֣ מֵשִׁ֗יב דַּ֚ע כִּי־מ֣וֹת,וַיִּתֵּ֖ן לְאַבְרָהָ֑ם וַיָּ֣שֶׁב ל֔וֹ אֵ֖ת,צְחֹ֕ק עָ֥שָׂה לִ֖י אֱלֹהִ֑ים כָּל־
20-11A,תָּמ֔וּת אַתָּ֖ה וְכָל־אֲשֶׁר־לָֽךְ׃,שָׂרָ֥ה אִשְׁתּֽוֹ׃ 15וַיֹּ֣אמֶר,הַשֹּׁמֵ֖עַ יִֽצְחַק־לִֽי׃ 7וַתֹּ֗אמֶר
20-11A, 8וַיַּשְׁכֵּ֨ם אֲבִימֶ֜לֶךְ בַּבֹּ֗קֶר,אֲבִימֶ֔לֶךְ הִנֵּ֥ה אַרְצִ֖י לְפָנֶ֑יךָ,מִ֤י מִלֵּל֙ לְאַבְרָהָ֔ם הֵינִ֥יקָה
20-11A,וַיִּקְרָא֙ לְכָל־עֲבָדָ֔יו וַיְדַבֵּ֛ר,בַּטּ֥וֹב בְּעֵינֶ֖יךָ שֵֽׁב׃ 16וּלְשָׂרָ֣ה,בָנִ֖ים שָׂרָ֑ה כִּֽי־יָלַ֥דְתִּי בֵ֖ן
20-11A,אֶת־כָּל־הַדְּבָרִ֥ים הָאֵ֖לֶּה,אָמַ֗ר הִנֵּ֨ה נָתַ֜תִּי אֶ֤לֶף כֶּ֙סֶף֙,לִזְקֻנָֽיו׃ 8וַיִּגְדַּ֥ל הַיֶּ֖לֶד וַיִּגָּמַ֑ל
20-11A,בְּאָזְנֵיהֶ֑ם וַיִּֽירְא֥וּ הָאֲנָשִׁ֖ים,לְאָחִ֔יךְ הִנֵּ֤ה הוּא־לָךְ֙ כְּס֣וּת,וַיַּ֤עַשׂ אַבְרָהָם֙ מִשְׁתֶּ֣ה
20-11A,מְאֹֽד׃ 9וַיִּקְרָ֨א אֲבִימֶ֜לֶךְ לְאַבְרָהָ֗ם,עֵינַ֔יִם לְכֹ֖ל אֲשֶׁ֣ר אִתָּ֑ךְ וְאֵ֥ת,גָד֔וֹל בְּי֖וֹם הִגָּמֵ֥ל אֶת־יִצְחָֽק׃
20-11A,וַיֹּ֨אמֶר ל֜וֹ מֶֽה־עָשִׂ֤יתָ לָּ֙נוּ֙,כֹּ֖ל וְנֹכָֽחַת׃ 17וַיִּתְפַּלֵּ֥ל אַבְרָהָ֖ם, 9וַתֵּ֨רֶא שָׂרָ֜ה אֶֽת־בֶּן־הָגָ֧ר
20-11A,וּמֶֽה־חָטָ֣אתִי לָ֔ךְ כִּֽי־הֵבֵ֧אתָ,אֶל־הָאֱלֹהִ֑ים וַיִּרְפָּ֨א אֱלֹהִ֜ים,הַמִּצְרִ֛ית אֲשֶׁר־יָלְדָ֥ה
20-11A,עָלַ֛י וְעַל־מַמְלַכְתִּ֖י חֲטָאָ֣ה,אֶת־אֲבִימֶ֧לֶךְ וְאֶת־אִשְׁתּ֛וֹ ,לְאַבְרָהָ֖ם מְצַחֵֽק׃ 10וַתֹּ֙אמֶר֙
20-11A,גְדֹלָ֑ה מַעֲשִׂים֙ אֲשֶׁ֣ר לֹא,וְאַמְהֹתָ֖יו וַיֵּלֵֽדוּ׃ 18כִּֽי־עָצֹ֤ר,לְאַבְרָהָ֔ם גָּרֵ֛שׁ הָאָמָ֥ה
,,,
21-11B,הַזֹּ֖את וְאֶת־בְּנָ֑הּ כִּ֣י לֹ֤א,וַיִּקְרָא֩ מַלְאַ֨ךְ אֱלֹהִ֤ים ׀,אָנֹכִ֖י אִשָּׁבֵֽעַ׃ 25וְהוֹכִ֥חַ
21-11B,יִירַשׁ֙ בֶּן־הָאָמָ֣ה הַזֹּ֔את עִם־,אֶל־הָגָר֙ מִן־הַשָּׁמַ֔יִם,אַבְרָהָ֖ם אֶת־אֲבִימֶ֑לֶךְ
21-11B,בְּנִ֖י עִם־יִצְחָֽק׃ 11וַיֵּ֧רַע,וַיֹּ֥אמֶר לָ֖הּ מַה־לָּ֣ךְ הָגָ֑ר אַל־,עַל־אֹדוֹת֙ בְּאֵ֣ר הַמַּ֔יִם
21-11B,הַדָּבָ֛ר מְאֹ֖ד בְּעֵינֵ֣י אַבְרָהָ֑ם,תִּ֣ירְאִ֔י כִּֽי־שָׁמַ֧ע אֱלֹהִ֛ים,אֲשֶׁ֥ר גָּזְל֖וּ עַבְדֵ֥י אֲבִימֶֽלֶךְ׃
21-11B,עַ֖ל אוֹדֹ֥ת בְּנֽוֹ׃ 12וַיֹּ֨אמֶר,אֶל־ק֥וֹל הַנַּ֖עַר בַּאֲשֶׁ֥ר הוּא־, 26וַיֹּ֣אמֶר אֲבִימֶ֔לֶךְ לֹ֣א יָדַ֔עְתִּי
21-11B,אֱלֹהִ֜ים אֶל־אַבְרָהָ֗ם אַל־,שָֽׁם׃ 18ק֚וּמִי שְׂאִ֣י אֶת־הַנַּ֔עַר,מִ֥י עָשָׂ֖ה אֶת־הַדָּבָ֣ר הַזֶּ֑ה
21-11B,יֵרַ֤ע בְּעֵינֶ֙יךָ֙ עַל־הַנַּ֣עַר,וְהַחֲזִ֥יקִי אֶת־יָדֵ֖ךְ בּ֑וֹ כִּֽי־לְג֥וֹי,וְגַם־אַתָּ֞ה לֹא־הִגַּ֣דְתָּ לִּ֗י
21-11B,וְעַל־אֲמָתֶ֔ךָ כֹּל֩ אֲשֶׁ֨ר ,גָּד֖וֹל אֲשִׂימֶֽנּוּ׃ 19וַיִּפְקַ֤ח,וְגַ֧ם אָנֹכִ֛י לֹ֥א שָׁמַ֖עְתִּי
21-11B,תֹּאמַ֥ר אֵלֶ֛יךָ שָׂרָ֖ה,אֱלֹהִים֙ אֶת־עֵינֶ֔יהָ וַתֵּ֖רֶא,בִּלְתִּ֥י הַיּֽוֹם׃ 27וַיִּקַּ֤ח אַבְרָהָם֙
21-11B,שְׁמַ֣ע בְּקֹלָ֑הּ כִּ֣י בְיִצְחָ֔ק,בְּאֵ֣ר מָ֑יִם וַתֵּ֜לֶךְ וַתְּמַלֵּ֤א,צֹ֣אן וּבָקָ֔ר וַיִּתֵּ֖ן לַאֲבִימֶ֑לֶךְ
21-11B,יִקָּרֵ֥א לְךָ֖ זָֽרַע׃ 13וְגַ֥ם אֶת־,אֶת־הַחֵ֙מֶת֙ מַ֔יִם וַתַּ֖שְׁקְ אֶת־,וַיִּכְרְת֥וּ שְׁנֵיהֶ֖ם בְּרִֽית׃ 28וַיַּצֵּ֣ב
21-11B,בֶּן־הָאָמָ֖ה לְג֣וֹי אֲשִׂימֶ֑נּוּ,הַנָּֽעַר׃ 20וַיְהִ֧י אֱלֹהִ֛ים אֶת־,אַבְרָהָ֗ם אֶת־שֶׁ֛בַע כִּבְשֹׂ֥ת
21-11B,כִּ֥י זַרְעֲךָ֖ הֽוּא׃ 14וַיַּשְׁכֵּ֣ם,הַנַּ֖עַר וַיִּגְדָּ֑ל וַיֵּ֙שֶׁב֙ בַּמִּדְבָּ֔ר,הַצֹּ֖אן לְבַדְּהֶֽן׃ 29וַיֹּ֥אמֶר
21-11B,אַבְרָהָ֣ם ׀ בַּבֹּ֡קֶר וַיִּֽקַּֽח־,וַיְהִ֖י רֹבֶ֥ה קַשָּֽׁת׃ 21וַיֵּ֖שֶׁב,אֲבִימֶ֖לֶךְ אֶל־אַבְרָהָ֑ם
21-11B,לֶחֶם֩ וְחֵ֨מַת מַ֜יִם וַיִּתֵּ֣ן אֶל־,בְּמִדְבַּ֣ר פָּארָ֑ן וַתִּֽקַּֽח־ל֥וֹ,מָ֣ה הֵ֗נָּה שֶׁ֤בַע כְּבָשֹׂת֙
21-11B,הָ֠גָר שָׂ֧ם עַל־שִׁכְמָ֛הּ,אִמּ֛וֹ אִשָּׁ֖ה מֵאֶ֥רֶץ מִצְרָֽיִם׃ פ ,הָאֵ֔לֶּה אֲשֶׁ֥ר הִצַּ֖בְתָּ
21-11B,וְאֶת־הַיֶּ֖לֶד וַֽיְשַׁלְּחֶ֑הָ וַתֵּ֣לֶךְ,,לְבַדָּֽנָה׃ 30וַיֹּ֕אמֶר כִּ֚י אֶת־
21-11B,וַתֵּ֔תַע בְּמִדְבַּ֖ר בְּאֵ֥ר שָֽׁבַע׃,22וֽ͏ַיְהִי֙ בָּעֵ֣ת הַהִ֔וא וַיֹּ֣אמֶר,שֶׁ֣בַע כְּבָשֹׂ֔ת תִּקַּ֖ח מִיָּדִ֑י
21-11B, 15וַיִּכְל֥וּ הַמַּ֖יִם מִן־הַחֵ֑מֶת,אֲבִימֶ֗לֶךְ וּפִיכֹל֙ שַׂר־צְבָא֔וֹ,בַּעֲבוּר֙ תִּֽהְיֶה־לִּ֣י לְעֵדָ֔ה כִּ֥י 
21-11B,וַתַּשְׁלֵ֣ךְ אֶת־הַיֶּ֔לֶד תַּ֖חַת,אֶל־אַבְרָהָ֖ם לֵאמֹ֑ר אֱלֹהִ֣ים,חָפַ֖רְתִּי אֶת־הַבְּאֵ֥ר הַזֹּֽאת׃
21-11B,אַחַ֥ד הַשִּׂיחִֽם׃ 16וַתֵּלֶךְ֩,עִמְּךָ֔ בְּכֹ֥ל אֲשֶׁר־אַתָּ֖ה, 31עַל־כֵּ֗ן קָרָ֛א לַמָּק֥וֹם הַה֖וּא
21-11B,וַתֵּ֨שֶׁב לָ֜הּ מִנֶּ֗גֶד הַרְחֵק֙,עֹשֶֽׂה׃ 23וְעַתָּ֗ה הִשָּׁ֨בְעָה לִּ֤י,בְּאֵ֣ר שָׁ֑בַע כִּ֛י שָׁ֥ם נִשְׁבְּע֖וּ
21-11B,כִּמְטַחֲוֵ֣י קֶ֔שֶׁת כִּ֣י אֽ͏ָמְרָ֔ה,בֵֽאלֹהִים֙ הֵ֔נָּה אִם־תִּשְׁקֹ֣ר ,שְׁנֵיהֶֽם׃ 32וַיִּכְרְת֥וּ בְרִ֖ית
21-11B,אַל־אֶרְאֶ֖ה בְּמ֣וֹת הַיָּ֑לֶד,לִ֔י וּלְנִינִ֖י וּלְנֶכְדִּ֑י כַּחֶ֜סֶד,בִּבְאֵ֣ר שָׁ֑בַע וַיָּ֣קָם אֲבִימֶ֗לֶךְ
21-11B,וַתֵּ֣שֶׁב מִנֶּ֔גֶד וַתִּשָּׂ֥א אֶת־,אֲשֶׁר־עָשִׂ֤יתִי עִמְּךָ֙ תַּעֲשֶׂ֣ה,וּפִיכֹל֙ שַׂר־צְבָא֔וֹ וַיָּשֻׁ֖בוּ
21-11B,קֹלָ֖הּ וַתֵּֽבְךְּ׃ 17וַיִּשְׁמַ֣ע,עִמָּדִ֔י וְעִם־הָאָ֖רֶץ אֲשֶׁר־,אֶל־אֶ֥רֶץ פְּלִשְׁתִּֽים׃ 33וַיִּטַּ֥ע
21-11B,אֱלֹהִים֮ אֶת־ק֣וֹל הַנַּעַר֒,גַּ֥רְתָּה בָּֽהּ׃ 24וַיֹּ֙אמֶר֙ אַבְרָהָ֔ם,אֶ֖שֶׁל בִּבְאֵ֣ר שָׁ֑בַע וַיִּ֨קְרָא
,,,
22-12A,שָׁ֔ם בְּשֵׁ֥ם יְהוָ֖ה אֵ֥ל עוֹלָֽם׃ 3,בְּנ֔וֹ וַיִּקַּ֣ח בְּיָד֔וֹ אֶת־הָאֵ֖שׁ,יְחִידְךָ֖ מִמֶּֽנִּי׃ 13וַיִּשָּׂ֨א אַבְרָהָ֜ם
22-12A,4וַיָּ֧גָר אַבְרָהָ֛ם בְּאֶ֥רֶץ פְּלִשְׁתִּ֖ים,וְאֶת־הַֽמַּאֲכֶ֑לֶת וַיֵּלְכ֥וּ,אֶת־עֵינָ֗יו וַיַּרְא֙ וְהִנֵּה־אַ֔יִל
22-12A,יָמִ֥ים רַבִּֽים׃ פ ,שְׁנֵיהֶ֖ם יַחְדָּֽו׃ 7וַיֹּ֨אמֶר,אַחַ֕ר נֶאֱחַ֥ז בַּסְּבַ֖ךְ בְּקַרְנָ֑יו
22-12A,2:1וַיְהִ֗י אַחַר֙ הַדְּבָרִ֣ים הָאֵ֔לֶּה,יִצְחָ֜ק אֶל־אַבְרָהָ֤ם אָבִיו֙,וַיֵּ֤לֶךְ אַבְרָהָם֙ וַיִּקַּ֣ח אֶת־
22-12A,וְהָ֣אֱלֹהִ֔ים נִסָּ֖ה אֶת־אַבְרָהָ֑ם,וַיֹּ֣אמֶר אָבִ֔י וַיֹּ֖אמֶר הִנֶּ֣נִּֽי,הָאַ֔יִל וַיַּעֲלֵ֥הוּ לְעֹלָ֖ה תַּ֥חַת
22-12A,וַיֹּ֣אמֶר אֵלָ֔יו אַבְרָהָ֖ם,בְנִ֑י וַיֹּ֗אמֶר הִנֵּ֤ה הָאֵשׁ֙,בְּנֽוֹ׃ 14וַיִּקְרָ֧א אַבְרָהָ֛ם שֵֽׁם־
22-12A,וַיֹּ֥אמֶר הִנֵּֽנִי׃ 2וַיֹּ֡אמֶר קַח־,וְהָ֣עֵצִ֔ים וְאַיֵּ֥ה הַשֶּׂ֖ה,הַמָּק֥וֹם הַה֖וּא יְהוָ֣ה ׀ יִרְאֶ֑ה
22-12A,נָ֠א אֶת־בִּנְךָ֨ אֶת־יְחִֽידְךָ֤,לְעֹלָֽה׃ 8וַיֹּ֙אמֶר֙ אַבְרָהָ֔ם,אֲשֶׁר֙ יֵאָמֵ֣ר הַיּ֔וֹם בְּהַ֥ר
22-12A,אֲשֶׁר־אָהַ֙בְתָּ֙ אֶת־יִצְחָ֔ק,אֱלֹהִ֞ים יִרְאֶה־לּ֥וֹ הַשֶּׂ֛ה,יְהוָ֖ה יֵרָאֶֽה׃ 15וַיִּקְרָ֛א מַלְאַ֥ךְ
22-12A,וְלֶךְ־לְךָ֔ אֶל־אֶ֖רֶץ הַמֹּרִיָּ֑ה,לְעֹלָ֖ה בְּנִ֑י וַיֵּלְכ֥וּ שְׁנֵיהֶ֖ם,יְהוָ֖ה אֶל־אַבְרָהָ֑ם שֵׁנִ֖ית מִן־
22-12A,וְהַעֲלֵ֤הוּ שָׁם֙ לְעֹלָ֔ה עַ֚ל,יַחְדָּֽו׃ 9וַיָּבֹ֗אוּ אֶֽל־הַמָּקוֹם֮,הַשָּׁמָֽיִם׃ 16וַיֹּ֕אמֶר בִּ֥י
22-12A,אַחַ֣ד הֶֽהָרִ֔ים אֲשֶׁ֖ר אֹמַ֥ר,אֲשֶׁ֣ר אָֽמַר־ל֣וֹ הָאֱלֹהִים֒,נִשְׁבַּ֖עְתִּי נְאֻם־יְהוָ֑ה כִּ֗י יַ֚עַן
22-12A,אֵלֶֽיךָ׃ 3וַיַּשְׁכֵּ֨ם אַבְרָהָ֜ם,וַיִּ֨בֶן שָׁ֤ם אַבְרָהָם֙ אֶת־,אֲשֶׁ֤ר עָשִׂ֙יתָ֙ אֶת־הַדָּבָ֣ר
22-12A,בַּבֹּ֗קֶר וַֽיַחֲבֹשׁ֙ אֶת־חֲמֹר֔וֹ,הַמִּזְבֵּ֔חַ וַֽיַּעֲרֹ֖ךְ אֶת־הָעֵצִ֑ים,הַזֶּ֔ה וְלֹ֥א חָשַׂ֖כְתָּ אֶת־בִּנְךָ֥
22-12A,וַיִּקַּ֞ח אֶת־שְׁנֵ֤י נְעָרָיו֙ אִתּ֔וֹ,וַֽיַּעֲקֹד֙ אֶת־יִצְחָ֣ק בְּנ֔וֹ,אֶת־יְחִידֶֽךָ׃ 17כִּֽי־בָרֵ֣ךְ אֲבָרֶכְךָ֗
22-12A,וְאֵ֖ת יִצְחָ֣ק בְּנ֑וֹ וַיְבַקַּע֙ עֲצֵ֣י,וַיָּ֤שֶׂם אֹתוֹ֙ עַל־הַמִּזְבֵּ֔חַ,וְהַרְבָּ֨ה אַרְבֶּ֤ה אֶֽת־זַרְעֲךָ֙
22-12A,עֹלָ֔ה וַיָּ֣קָם וַיֵּ֔לֶךְ אֶל־הַמָּק֖וֹם,מִמַּ֖עַל לָעֵצִֽים׃ 10וַיִּשְׁלַ֤ח,כְּכוֹכְבֵ֣י הַשָּׁמַ֔יִם וְכַח֕וֹל
22-12A,אֲשֶׁר־אָֽמַר־ל֥וֹ הָאֱלֹהִֽים׃,אַבְרָהָם֙ אֶת־יָד֔וֹ וַיִּקַּ֖ח,אֲשֶׁ֖ר עַל־שְׂפַ֣ת הַיָּ֑ם וְיִרַ֣שׁ
22-12A, 4בַּיּ֣וֹם הַשְּׁלִישִׁ֗י וַיִּשָּׂ֨א,אֶת־הַֽמַּאֲכֶ֑לֶת לִשְׁחֹ֖ט אֶת־,זַרְעֲךָ֔ אֵ֖ת שַׁ֥עַר אֹיְבָֽיו׃
22-12A,אַבְרָהָ֧ם אֶת־עֵינָ֛יו וַיַּ֥רְא,בְּנֽוֹ׃ 11וַיִּקְרָ֨א אֵלָ֜יו מַלְאַ֤ךְ, 18וְהִתְבָּרֲכ֣וּ בְזַרְעֲךָ֔ כֹּ֖ל גּוֹיֵ֣י
22-12A,אֶת־הַמָּק֖וֹם מֵרָחֹֽק׃,יְהוָה֙ מִן־הַשָּׁמַ֔יִם וַיֹּ֖אמֶר,הָאָ֑רֶץ עֵ֕קֶב אֲשֶׁ֥ר שָׁמַ֖עְתָּ
22-12A, 5וַיֹּ֨אמֶר אַבְרָהָ֜ם אֶל־נְעָרָ֗יו,אַבְרָהָ֣ם ׀ אַבְרָהָ֑ם וַיֹּ֖אמֶר,בְּקֹלִֽי׃ 19וַיָּ֤שָׁב אַבְרָהָם֙ אֶל־
22-12A,שְׁבוּ־לָכֶ֥ם פֹּה֙ עִֽם־הַחֲמ֔וֹר,הִנֵּֽנִי׃ 12וַיֹּ֗אמֶר אַל־תִּשְׁלַ֤ח,נְעָרָ֔יו וַיָּקֻ֛מוּ וַיֵּלְכ֥וּ יַחְדָּ֖ו
22-12A,וַאֲנִ֣י וְהַנַּ֔עַר נֵלְכָ֖ה עַד־כֹּ֑ה,יָֽדְךָ֙ אֶל־הַנַּ֔עַר וְאַל־תַּ֥עַשׂ,אֶל־בְּאֵ֣ר שָׁ֑בַע וַיֵּ֥שֶׁב
22-12A,וְנִֽשְׁתַּחֲוֶ֖ה וְנָשׁ֥וּבָה אֲלֵיכֶֽם׃,ל֖וֹ מְא֑וּמָּה כִּ֣י ׀ עַתָּ֣ה יָדַ֗עְתִּי,אַבְרָהָ֖ם בִּבְאֵ֥ר שָֽׁבַע׃ פ 
22-12A, 6וַיִּקַּ֨ח אַבְרָהָ֜ם אֶת־עֲצֵ֣י,כִּֽי־יְרֵ֤א אֱלֹהִים֙ אַ֔תָּה וְלֹ֥א,
22-12A,הָעֹלָ֗ה וַיָּ֙שֶׂם֙ עַל־יִצְחָ֣ק,חָשַׂ֛כְתָּ אֶת־בִּנְךָ֥ אֶת,20וַיְהִ֗י אַחֲרֵי֙ הַדְּבָרִ֣ים הָאֵ֔לֶּה
,,,
23-12B,וַיֻּגַּ֥ד לְאַבְרָהָ֖ם לֵאמֹ֑ר הִ֠נֵּה,6שְׁמָעֵ֣נוּ ׀ אֲדֹנִ֗י נְשִׂ֨יא,נָתַ֜תִּי כֶּ֤סֶף הַשָּׂדֶה֙ קַ֣ח
23-12B,יָלְדָ֨ה מִלְכָּ֥ה גַם־הִ֛וא בָּנִ֖ים,אֱלֹהִ֤ים אַתָּה֙ בְּתוֹכֵ֔נוּ בְּמִבְחַ֣ר,מִמֶּ֔נִּי וְאֶקְבְּרָ֥ה אֶת־מֵתִ֖י 
23-12B,לְנָח֥וֹר אָחִֽיךָ׃ 21אֶת־ע֥וּץ,קְבָרֵ֔ינוּ קְבֹ֖ר אֶת־מֵתֶ֑ךָ אִ֣ישׁ,שָֽׁמָּה׃ 14וַיַּ֧עַן עֶפְר֛וֹן אֶת־
23-12B,בְּכֹר֖וֹ וְאֶת־בּ֣וּז אָחִ֑יו וְאֶת־,מִמֶּ֔נּוּ אֶת־קִבְר֛וֹ לֹֽא־יִכְלֶ֥ה,אַבְרָהָ֖ם לֵאמֹ֥ר לֽוֹ׃ 15אֲדֹנִ֣י
23-12B,קְמוּאֵ֖ל אֲבִ֥י אֲרָֽם׃ 22וְאֶת־,מִמְּךָ֖ מִקְּבֹ֥ר מֵתֶֽךָ׃ 7וַיָּ֧קָם,שְׁמָעֵ֔נִי אֶרֶץ֩ אַרְבַּ֨ע מֵאֹ֧ת
23-12B,כֶּ֣שֶׂד וְאֶת־חֲז֔וֹ וְאֶת־פִּלְדָּ֖שׁ,אַבְרָהָ֛ם וַיִּשְׁתַּ֥חוּ לְעַם־,שֶֽׁקֶל־כֶּ֛סֶף בֵּינִ֥י וּבֵֽינְךָ֖ מַה־
23-12B,וְאֶת־יִדְלָ֑ף וְאֵ֖ת בְּתוּאֵֽל׃,הָאָ֖רֶץ לִבְנֵי־חֵֽת׃ 8וַיְדַבֵּ֥ר,הִ֑וא וְאֶת־מֵתְךָ֖ קְבֹֽר׃ 16וַיִּשְׁמַ֣ע
23-12B, 23וּבְתוּאֵ֖ל יָלַ֣ד אֶת־רִבְקָ֑ה,אִתָּ֖ם לֵאמֹ֑ר אִם־יֵ֣שׁ אֶֽת־,אַבְרָהָם֮ אֶל־עֶפְרוֹן֒ וַיִּשְׁקֹ֤ל
23-12B,שְׁמֹנָ֥ה אֵ֙לֶּה֙ יָלְדָ֣ה מִלְכָּ֔ה,נַפְשְׁכֶ֗ם לִקְבֹּ֤ר אֶת־מֵתִי֙,אַבְרָהָם֙ לְעֶפְרֹ֔ן אֶת־הַכֶּ֕סֶף
